price|quantity|type|timestamp
4742000|6.3197|0|2024-04-29 00:14:37
4740000|25.3185|0|2024-04-29 00:14:37
4739000|11.6317|0|2024-04-29 00:14:37
4738000|1.3376|0|2024-04-29 00:14:37
4747000|0.001|1|2024-04-29 00:14:37
4748000|6.4417|1|2024-04-29 00:14:37
4749000|3.1243|1|2024-04-29 00:14:37
4750000|24.531|1|2024-04-29 00:14:37
4751000|4.339|1|2024-04-29 00:14:37
4744000|7.7012|0|2024-04-29 00:14:42
4742000|6.3197|0|2024-04-29 00:14:42
4740000|25.3185|0|2024-04-29 00:14:42
4739000|11.967|0|2024-04-29 00:14:42
4738000|1.3375|0|2024-04-29 00:14:42
4747000|0.001|1|2024-04-29 00:14:42
4748000|6.4417|1|2024-04-29 00:14:42
4749000|3.1243|1|2024-04-29 00:14:42
4750000|24.531|1|2024-04-29 00:14:42
4751000|4.339|1|2024-04-29 00:14:42
4744000|7.7012|0|2024-04-29 00:14:47
4742000|6.3197|0|2024-04-29 00:14:47
4740000|25.3185|0|2024-04-29 00:14:47
4739000|11.6317|0|2024-04-29 00:14:47
4738000|1.3377|0|2024-04-29 00:14:47
4747000|0.001|1|2024-04-29 00:14:47
4748000|6.4417|1|2024-04-29 00:14:47
4749000|3.1243|1|2024-04-29 00:14:47
4750000|24.531|1|2024-04-29 00:14:47
4751000|4.339|1|2024-04-29 00:14:47
4744000|7.7012|0|2024-04-29 00:14:52
4742000|6.3197|0|2024-04-29 00:14:52
4740000|25.3185|0|2024-04-29 00:14:52
4739000|12.6317|0|2024-04-29 00:14:52
4738000|1.3377|0|2024-04-29 00:14:52
4747000|0.001|1|2024-04-29 00:14:52
4748000|6.4417|1|2024-04-29 00:14:52
4749000|3.1223|1|2024-04-29 00:14:52
4750000|24.529|1|2024-04-29 00:14:52
4751000|4.337|1|2024-04-29 00:14:52
4744000|7.7012|0|2024-04-29 00:14:57
4742000|6.3197|0|2024-04-29 00:14:57
4740000|25.3185|0|2024-04-29 00:14:57
4739000|12.6317|0|2024-04-29 00:14:57
4738000|1.3377|0|2024-04-29 00:14:57
4747000|0.001|1|2024-04-29 00:14:57
4748000|6.4417|1|2024-04-29 00:14:57
4749000|3.1243|1|2024-04-29 00:14:57
4750000|24.531|1|2024-04-29 00:14:57
4751000|4.339|1|2024-04-29 00:14:57
4744000|4.1413|0|2024-04-29 00:15:02
4742000|2.1057|0|2024-04-29 00:15:02
4741000|4.7652|0|2024-04-29 00:15:02
4740000|25.3185|0|2024-04-29 00:15:02
4739000|7.3017|0|2024-04-29 00:15:02
4747000|0.001|1|2024-04-29 00:15:02
4748000|4.3545|1|2024-04-29 00:15:02
4749000|3.1223|1|2024-04-29 00:15:02
4750000|24.8639|1|2024-04-29 00:15:02
4751000|4.0021|1|2024-04-29 00:15:02
4744000|4.1413|0|2024-04-29 00:15:07
4743000|4.8391|0|2024-04-29 00:15:07
4742000|2.1057|0|2024-04-29 00:15:07
4741000|1.2052|0|2024-04-29 00:15:07
4740000|25.3185|0|2024-04-29 00:15:07
4747000|0.001|1|2024-04-29 00:15:07
4748000|7.9145|1|2024-04-29 00:15:07
4749000|3.1243|1|2024-04-29 00:15:07
4750000|24.8659|1|2024-04-29 00:15:07
4751000|4.0041|1|2024-04-29 00:15:07
4744000|5.4199|0|2024-04-29 00:15:12
4743000|15.0|0|2024-04-29 00:15:12
4742000|2.1057|0|2024-04-29 00:15:12
4740000|11.3185|0|2024-04-29 00:15:12
4739000|12.6317|0|2024-04-29 00:15:12
4747000|0.001|1|2024-04-29 00:15:12
4748000|2.8817|1|2024-04-29 00:15:12
4749000|3.5821|1|2024-04-29 00:15:12
4750000|5.3056|1|2024-04-29 00:15:12
4751000|7.5641|1|2024-04-29 00:15:12
4744000|4.1413|0|2024-04-29 00:15:17
4743000|18.309|0|2024-04-29 00:15:17
4740000|11.3185|0|2024-04-29 00:15:17
4739000|12.6317|0|2024-04-29 00:15:17
4738000|1.338|0|2024-04-29 00:15:17
4747000|0.001|1|2024-04-29 00:15:17
4748000|2.8817|1|2024-04-29 00:15:17
4749000|3.5821|1|2024-04-29 00:15:17
4750000|5.306|1|2024-04-29 00:15:17
4751000|7.5641|1|2024-04-29 00:15:17
4744000|4.1413|0|2024-04-29 00:15:22
4743000|3.56|0|2024-04-29 00:15:22
4742000|2.1034|0|2024-04-29 00:15:22
4740000|25.3185|0|2024-04-29 00:15:22
4739000|10.8617|0|2024-04-29 00:15:22
4747000|5.0338|1|2024-04-29 00:15:22
4748000|2.8817|1|2024-04-29 00:15:22
4749000|19.2666|1|2024-04-29 00:15:22
4750000|6.306|1|2024-04-29 00:15:22
4751000|4.0041|1|2024-04-29 00:15:22
4744000|4.1413|0|2024-04-29 00:15:27
4743000|3.56|0|2024-04-29 00:15:27
4742000|2.7166|0|2024-04-29 00:15:27
4741000|3.56|0|2024-04-29 00:15:27
4740000|26.5237|0|2024-04-29 00:15:27
4747000|5.0338|1|2024-04-29 00:15:27
4748000|2.8817|1|2024-04-29 00:15:27
4749000|19.6013|1|2024-04-29 00:15:27
4750000|5.971|1|2024-04-29 00:15:27
4751000|4.0041|1|2024-04-29 00:15:27
4744000|4.1413|0|2024-04-29 00:15:32
4740000|25.3185|0|2024-04-29 00:15:32
4739000|4.5317|0|2024-04-29 00:15:32
4738000|1.0021|0|2024-04-29 00:15:32
4737000|1.4326|0|2024-04-29 00:15:32
4746000|3.56|1|2024-04-29 00:15:32
4747000|1.4881|1|2024-04-29 00:15:32
4748000|9.7769|1|2024-04-29 00:15:32
4749000|16.7066|1|2024-04-29 00:15:32
4750000|7.1766|1|2024-04-29 00:15:32
4740000|10.3185|0|2024-04-29 00:15:37
4739000|0.1038|0|2024-04-29 00:15:37
4738000|3.5971|0|2024-04-29 00:15:37
4737000|15.0|0|2024-04-29 00:15:37
4736000|7.7684|0|2024-04-29 00:15:37
4743000|3.56|1|2024-04-29 00:15:37
4744000|2.3932|1|2024-04-29 00:15:37
4745000|3.6272|1|2024-04-29 00:15:37
4746000|19.0|1|2024-04-29 00:15:37
4747000|10.5516|1|2024-04-29 00:15:37
4740000|10.3185|0|2024-04-29 00:15:42
4739000|3.6638|0|2024-04-29 00:15:42
4738000|2.1428|0|2024-04-29 00:15:42
4737000|15.0|0|2024-04-29 00:15:42
4736000|6.5621|0|2024-04-29 00:15:42
4743000|7.595|1|2024-04-29 00:15:42
4745000|3.6272|1|2024-04-29 00:15:42
4746000|19.3347|1|2024-04-29 00:15:42
4747000|9.3453|1|2024-04-29 00:15:42
4748000|64.0577|1|2024-04-29 00:15:42
4740000|10.2951|0|2024-04-29 00:15:47
4739000|2.2095|0|2024-04-29 00:15:47
4738000|3.5971|0|2024-04-29 00:15:47
4737000|15.0|0|2024-04-29 00:15:47
4736000|7.7684|0|2024-04-29 00:15:47
4743000|7.595|1|2024-04-29 00:15:47
4745000|3.6272|1|2024-04-29 00:15:47
4746000|19.3347|1|2024-04-29 00:15:47
4747000|9.3453|1|2024-04-29 00:15:47
4748000|64.0577|1|2024-04-29 00:15:47
4740000|13.8551|0|2024-04-29 00:15:52
4739000|2.2095|0|2024-04-29 00:15:52
4738000|3.5971|0|2024-04-29 00:15:52
4737000|19.206|0|2024-04-29 00:15:52
4736000|8.3321|0|2024-04-29 00:15:52
4743000|4.035|1|2024-04-29 00:15:52
4745000|3.6272|1|2024-04-29 00:15:52
4746000|4.3347|1|2024-04-29 00:15:52
4747000|24.3453|1|2024-04-29 00:15:52
4748000|65.2639|1|2024-04-29 00:15:52
4740000|11.7889|0|2024-04-29 00:15:57
4739000|0.1038|0|2024-04-29 00:15:57
4738000|5.7028|0|2024-04-29 00:15:57
4737000|19.206|0|2024-04-29 00:15:57
4736000|8.3321|0|2024-04-29 00:15:57
4743000|4.035|1|2024-04-29 00:15:57
4744000|3.56|1|2024-04-29 00:15:57
4745000|3.6272|1|2024-04-29 00:15:57
4746000|4.3347|1|2024-04-29 00:15:57
4747000|24.3453|1|2024-04-29 00:15:57
4740000|11.7889|0|2024-04-29 00:16:02
4739000|0.1038|0|2024-04-29 00:16:02
4738000|3.5971|0|2024-04-29 00:16:02
4737000|19.206|0|2024-04-29 00:16:02
4736000|8.3321|0|2024-04-29 00:16:02
4743000|4.035|1|2024-04-29 00:16:02
4744000|3.56|1|2024-04-29 00:16:02
4745000|0.0672|1|2024-04-29 00:16:02
4746000|6.56|1|2024-04-29 00:16:02
4747000|19.3359|1|2024-04-29 00:16:02
4740000|11.7889|0|2024-04-29 00:16:07
4739000|17.2095|0|2024-04-29 00:16:07
4738000|6.6815|0|2024-04-29 00:16:07
4737000|4.206|0|2024-04-29 00:16:07
4736000|9.3321|0|2024-04-29 00:16:07
4742000|4.0492|1|2024-04-29 00:16:07
4746000|0.535|1|2024-04-29 00:16:07
4747000|6.8962|1|2024-04-29 00:16:07
4748000|22.3083|1|2024-04-29 00:16:07
4749000|5.2281|1|2024-04-29 00:16:07
4740000|11.8733|0|2024-04-29 00:16:12
4739000|2.2095|0|2024-04-29 00:16:12
4738000|21.6815|0|2024-04-29 00:16:12
4737000|4.206|0|2024-04-29 00:16:12
4736000|9.3321|0|2024-04-29 00:16:12
4742000|4.0492|1|2024-04-29 00:16:12
4744000|3.56|1|2024-04-29 00:16:12
4746000|3.56|1|2024-04-29 00:16:12
4747000|3.336|1|2024-04-29 00:16:12
4748000|23.5144|1|2024-04-29 00:16:12
4740000|7.6979|0|2024-04-29 00:16:17
4739000|0.1038|0|2024-04-29 00:16:17
4738000|8.7872|0|2024-04-29 00:16:17
4737000|3.0|0|2024-04-29 00:16:17
4736000|23.7684|0|2024-04-29 00:16:17
4742000|4.035|1|2024-04-29 00:16:17
4744000|4.095|1|2024-04-29 00:16:17
4745000|12.6495|1|2024-04-29 00:16:17
4746000|6.8949|1|2024-04-29 00:16:17
4747000|4.001|1|2024-04-29 00:16:17
4740000|7.6979|0|2024-04-29 00:16:22
4739000|5.7699|0|2024-04-29 00:16:22
4738000|3.1215|0|2024-04-29 00:16:22
4737000|3.0|0|2024-04-29 00:16:22
4736000|23.7683|0|2024-04-29 00:16:22
4742000|4.035|1|2024-04-29 00:16:22
4743000|3.56|1|2024-04-29 00:16:22
4745000|3.9621|1|2024-04-29 00:16:22
4746000|3.0|1|2024-04-29 00:16:22
4747000|19.001|1|2024-04-29 00:16:22
4740000|7.6979|0|2024-04-29 00:16:27
4739000|0.1038|0|2024-04-29 00:16:27
4738000|2.1922|0|2024-04-29 00:16:27
4737000|6.595|0|2024-04-29 00:16:27
4736000|18.0021|0|2024-04-29 00:16:27
4742000|7.595|1|2024-04-29 00:16:27
4744000|0.3355|1|2024-04-29 00:16:27
4745000|19.2095|1|2024-04-29 00:16:27
4746000|4.0|1|2024-04-29 00:16:27
4747000|4.001|1|2024-04-29 00:16:27
4740000|7.6979|0|2024-04-29 00:16:32
4739000|0.1038|0|2024-04-29 00:16:32
4738000|5.7522|0|2024-04-29 00:16:32
4737000|3.035|0|2024-04-29 00:16:32
4736000|18.0021|0|2024-04-29 00:16:32
4742000|7.5785|1|2024-04-29 00:16:32
4745000|19.5448|1|2024-04-29 00:16:32
4746000|4.0|1|2024-04-29 00:16:32
4747000|4.001|1|2024-04-29 00:16:32
4748000|69.3877|1|2024-04-29 00:16:32
4740000|7.6979|0|2024-04-29 00:16:37
4739000|0.1038|0|2024-04-29 00:16:37
4738000|5.7522|0|2024-04-29 00:16:37
4737000|3.035|0|2024-04-29 00:16:37
4736000|18.0021|0|2024-04-29 00:16:37
4741000|3.0|1|2024-04-29 00:16:37
4742000|8.4054|1|2024-04-29 00:16:37
4745000|19.5448|1|2024-04-29 00:16:37
4746000|4.0|1|2024-04-29 00:16:37
4747000|61.9569|1|2024-04-29 00:16:37
4740000|7.6979|0|2024-04-29 00:16:42
4739000|0.1038|0|2024-04-29 00:16:42
4738000|3.6465|0|2024-04-29 00:16:42
4737000|3.035|0|2024-04-29 00:16:42
4736000|18.0021|0|2024-04-29 00:16:42
4741000|6.7274|1|2024-04-29 00:16:42
4742000|4.564|1|2024-04-29 00:16:42
4745000|6.9625|1|2024-04-29 00:16:42
4746000|19.0|1|2024-04-29 00:16:42
4747000|60.7504|1|2024-04-29 00:16:42
4740000|7.6957|0|2024-04-29 00:16:47
4739000|0.1038|0|2024-04-29 00:16:47
4738000|0.0865|0|2024-04-29 00:16:47
4736000|0.0021|0|2024-04-29 00:16:47
4735000|31.56|0|2024-04-29 00:16:47
4741000|10.2874|1|2024-04-29 00:16:47
4742000|1.004|1|2024-04-29 00:16:47
4743000|6.56|1|2024-04-29 00:16:47
4744000|19.3354|1|2024-04-29 00:16:47
4745000|5.207|1|2024-04-29 00:16:47
4740000|7.6927|0|2024-04-29 00:16:51
4739000|0.1038|0|2024-04-29 00:16:51
4738000|0.0865|0|2024-04-29 00:16:51
4736000|0.0021|0|2024-04-29 00:16:51
4735000|31.56|0|2024-04-29 00:16:51
4741000|10.4161|1|2024-04-29 00:16:51
4742000|1.004|1|2024-04-29 00:16:51
4743000|6.895|1|2024-04-29 00:16:51
4744000|20.2743|1|2024-04-29 00:16:51
4745000|60.7494|1|2024-04-29 00:16:51
4740000|3.4033|0|2024-04-29 00:16:56
4739000|0.1038|0|2024-04-29 00:16:56
4738000|0.0865|0|2024-04-29 00:16:56
4736000|0.0021|0|2024-04-29 00:16:56
4735000|28.0|0|2024-04-29 00:16:56
4741000|10.2613|1|2024-04-29 00:16:56
4742000|4.564|1|2024-04-29 00:16:56
4743000|3.335|1|2024-04-29 00:16:56
4744000|20.2742|1|2024-04-29 00:16:56
4745000|60.7494|1|2024-04-29 00:16:56
4740000|3.4033|0|2024-04-29 00:17:01
4739000|0.1038|0|2024-04-29 00:17:01
4738000|0.0865|0|2024-04-29 00:17:01
4736000|5.0589|0|2024-04-29 00:17:01
4735000|28.0|0|2024-04-29 00:17:01
4741000|10.2613|1|2024-04-29 00:17:01
4742000|4.564|1|2024-04-29 00:17:01
4743000|3.335|1|2024-04-29 00:17:01
4744000|5.2742|1|2024-04-29 00:17:01
4745000|75.7494|1|2024-04-29 00:17:01
4740000|0.4033|0|2024-04-29 00:17:06
4739000|0.1038|0|2024-04-29 00:17:06
4738000|18.6465|0|2024-04-29 00:17:06
4736000|3.0021|0|2024-04-29 00:17:06
4735000|16.9633|0|2024-04-29 00:17:06
4741000|6.7013|1|2024-04-29 00:17:06
4742000|4.564|1|2024-04-29 00:17:06
4744000|3.6272|1|2024-04-29 00:17:06
4745000|3.0|1|2024-04-29 00:17:06
4746000|25.9549|1|2024-04-29 00:17:06
4740000|0.0844|0|2024-04-29 00:17:11
4739000|0.1038|0|2024-04-29 00:17:11
4738000|20.7526|0|2024-04-29 00:17:11
4736000|3.0021|0|2024-04-29 00:17:11
4735000|8.7665|0|2024-04-29 00:17:11
4741000|6.7013|1|2024-04-29 00:17:11
4742000|4.564|1|2024-04-29 00:17:11
4744000|3.6272|1|2024-04-29 00:17:11
4745000|3.335|1|2024-04-29 00:17:11
4746000|25.9549|1|2024-04-29 00:17:11
4740000|0.069|0|2024-04-29 00:17:16
4739000|0.1038|0|2024-04-29 00:17:16
4738000|20.7526|0|2024-04-29 00:17:16
4736000|3.0021|0|2024-04-29 00:17:16
4735000|8.7665|0|2024-04-29 00:17:16
4741000|6.7013|1|2024-04-29 00:17:16
4742000|4.564|1|2024-04-29 00:17:16
4744000|3.6272|1|2024-04-29 00:17:16
4745000|3.335|1|2024-04-29 00:17:16
4746000|25.9549|1|2024-04-29 00:17:16
4739000|0.1038|0|2024-04-29 00:17:21
4738000|18.6465|0|2024-04-29 00:17:21
4737000|5.1057|0|2024-04-29 00:17:21
4736000|3.0371|0|2024-04-29 00:17:21
4735000|8.7665|0|2024-04-29 00:17:21
4740000|4.3869|1|2024-04-29 00:17:21
4741000|2.86|1|2024-04-29 00:17:21
4742000|1.004|1|2024-04-29 00:17:21
4743000|3.56|1|2024-04-29 00:17:21
4744000|0.0672|1|2024-04-29 00:17:21
4739000|0.1038|0|2024-04-29 00:17:26
4738000|0.0865|0|2024-04-29 00:17:26
4737000|6.56|0|2024-04-29 00:17:26
4736000|18.0371|0|2024-04-29 00:17:26
4735000|7.56|0|2024-04-29 00:17:26
4740000|3.8413|1|2024-04-29 00:17:26
4741000|2.86|1|2024-04-29 00:17:26
4742000|4.564|1|2024-04-29 00:17:26
4744000|3.6272|1|2024-04-29 00:17:26
4745000|4.542|1|2024-04-29 00:17:26
4738000|0.0865|0|2024-04-29 00:17:31
4736000|18.0021|0|2024-04-29 00:17:31
4735000|3.0|0|2024-04-29 00:17:31
4734000|4.468|0|2024-04-29 00:17:31
4733000|5.9942|0|2024-04-29 00:17:31
4739000|0.4418|1|2024-04-29 00:17:31
4740000|3.8413|1|2024-04-29 00:17:31
4741000|2.86|1|2024-04-29 00:17:31
4742000|1.0712|1|2024-04-29 00:17:31
4744000|7.7669|1|2024-04-29 00:17:31
4738000|0.0865|0|2024-04-29 00:17:36
4736000|0.0021|0|2024-04-29 00:17:36
4735000|18.0|0|2024-04-29 00:17:36
4734000|3.0211|0|2024-04-29 00:17:36
4733000|7.5831|0|2024-04-29 00:17:36
4739000|4.0771|1|2024-04-29 00:17:36
4740000|0.005|1|2024-04-29 00:17:36
4741000|6.42|1|2024-04-29 00:17:36
4742000|4.6312|1|2024-04-29 00:17:36
4743000|1.2071|1|2024-04-29 00:17:36
4738000|0.0865|0|2024-04-29 00:17:41
4736000|2.1082|0|2024-04-29 00:17:41
4735000|18.0|0|2024-04-29 00:17:41
4734000|3.0211|0|2024-04-29 00:17:41
4733000|7.5811|0|2024-04-29 00:17:41
4739000|4.0771|1|2024-04-29 00:17:41
4740000|3.565|1|2024-04-29 00:17:41
4741000|2.86|1|2024-04-29 00:17:41
4742000|4.6312|1|2024-04-29 00:17:41
4743000|1.2071|1|2024-04-29 00:17:41
4736000|2.1082|0|2024-04-29 00:17:46
4735000|18.0|0|2024-04-29 00:17:46
4734000|3.0561|0|2024-04-29 00:17:46
4733000|7.5831|0|2024-04-29 00:17:46
4732000|2.5448|0|2024-04-29 00:17:46
4738000|6.7547|1|2024-04-29 00:17:46
4739000|0.2358|1|2024-04-29 00:17:46
4740000|3.565|1|2024-04-29 00:17:46
4741000|2.86|1|2024-04-29 00:17:46
4742000|4.6312|1|2024-04-29 00:17:46
4736000|5.6682|0|2024-04-29 00:17:51
4735000|18.0|0|2024-04-29 00:17:51
4734000|3.0561|0|2024-04-29 00:17:51
4733000|9.1244|0|2024-04-29 00:17:51
4732000|6.33|0|2024-04-29 00:17:51
4738000|6.4901|1|2024-04-29 00:17:51
4739000|0.2358|1|2024-04-29 00:17:51
4740000|3.565|1|2024-04-29 00:17:51
4741000|2.86|1|2024-04-29 00:17:51
4742000|4.6312|1|2024-04-29 00:17:51
4736000|8.6682|0|2024-04-29 00:17:56
4735000|18.0|0|2024-04-29 00:17:56
4734000|7.6161|0|2024-04-29 00:17:56
4733000|4.3588|0|2024-04-29 00:17:56
4732000|6.332|0|2024-04-29 00:17:56
4738000|5.8745|1|2024-04-29 00:17:56
4740000|3.565|1|2024-04-29 00:17:56
4741000|2.86|1|2024-04-29 00:17:56
4742000|4.6312|1|2024-04-29 00:17:56
4744000|78.0803|1|2024-04-29 00:17:56
4736000|8.6682|0|2024-04-29 00:18:01
4735000|18.0|0|2024-04-29 00:18:01
4734000|7.6161|0|2024-04-29 00:18:01
4733000|5.5656|0|2024-04-29 00:18:01
4732000|6.33|0|2024-04-29 00:18:01
4738000|5.7903|1|2024-04-29 00:18:01
4740000|0.005|1|2024-04-29 00:18:01
4741000|2.86|1|2024-04-29 00:18:01
4742000|4.6312|1|2024-04-29 00:18:01
4744000|21.3309|1|2024-04-29 00:18:01
4736000|6.56|0|2024-04-29 00:18:06
4735000|20.1061|0|2024-04-29 00:18:06
4734000|7.6161|0|2024-04-29 00:18:06
4733000|4.3588|0|2024-04-29 00:18:06
4732000|6.332|0|2024-04-29 00:18:06
4738000|5.7095|1|2024-04-29 00:18:06
4740000|0.005|1|2024-04-29 00:18:06
4741000|6.42|1|2024-04-29 00:18:06
4742000|4.6312|1|2024-04-29 00:18:06
4744000|21.3309|1|2024-04-29 00:18:06
4736000|6.56|0|2024-04-29 00:18:11
4735000|18.0|0|2024-04-29 00:18:11
4734000|7.6161|0|2024-04-29 00:18:11
4733000|4.0231|0|2024-04-29 00:18:11
4732000|6.332|0|2024-04-29 00:18:11
4738000|5.7145|1|2024-04-29 00:18:11
4740000|0.005|1|2024-04-29 00:18:11
4741000|3.6887|1|2024-04-29 00:18:11
4742000|3.6312|1|2024-04-29 00:18:11
4744000|21.3309|1|2024-04-29 00:18:11
4736000|6.5169|0|2024-04-29 00:18:16
4735000|20.1061|0|2024-04-29 00:18:16
4734000|7.6161|0|2024-04-29 00:18:16
4733000|5.23|0|2024-04-29 00:18:16
4732000|6.6683|0|2024-04-29 00:18:16
4738000|3.5445|1|2024-04-29 00:18:16
4740000|0.005|1|2024-04-29 00:18:16
4741000|3.6887|1|2024-04-29 00:18:16
4742000|3.6312|1|2024-04-29 00:18:16
4744000|21.6659|1|2024-04-29 00:18:16
4736000|22.5169|0|2024-04-29 00:18:20
4735000|20.1061|0|2024-04-29 00:18:20
4734000|7.6161|0|2024-04-29 00:18:20
4733000|4.3588|0|2024-04-29 00:18:20
4732000|6.332|0|2024-04-29 00:18:20
4738000|3.8463|1|2024-04-29 00:18:20
4740000|0.005|1|2024-04-29 00:18:20
4741000|3.6887|1|2024-04-29 00:18:20
4742000|3.6312|1|2024-04-29 00:18:20
4744000|21.3309|1|2024-04-29 00:18:20
4736000|22.5169|0|2024-04-29 00:18:25
4735000|20.1065|0|2024-04-29 00:18:25
4734000|7.6161|0|2024-04-29 00:18:25
4733000|5.5636|0|2024-04-29 00:18:25
4732000|6.33|0|2024-04-29 00:18:25
4738000|3.5445|1|2024-04-29 00:18:25
4740000|0.005|1|2024-04-29 00:18:25
4741000|3.6887|1|2024-04-29 00:18:25
4742000|3.6312|1|2024-04-29 00:18:25
4744000|21.3309|1|2024-04-29 00:18:25
4737000|0.2736|0|2024-04-29 00:18:30
4736000|23.0288|0|2024-04-29 00:18:30
4735000|18.0|0|2024-04-29 00:18:30
4734000|8.8228|0|2024-04-29 00:18:30
4733000|4.3593|0|2024-04-29 00:18:30
4738000|3.5445|1|2024-04-29 00:18:30
4740000|0.005|1|2024-04-29 00:18:30
4741000|3.6887|1|2024-04-29 00:18:30
4742000|3.6312|1|2024-04-29 00:18:30
4744000|21.3309|1|2024-04-29 00:18:30
4737000|2.2735|0|2024-04-29 00:18:35
4736000|25.1353|0|2024-04-29 00:18:35
4735000|18.56|0|2024-04-29 00:18:35
4734000|1.0561|0|2024-04-29 00:18:35
4733000|1.8077|0|2024-04-29 00:18:35
4738000|0.4607|1|2024-04-29 00:18:35
4740000|0.005|1|2024-04-29 00:18:35
4741000|0.1287|1|2024-04-29 00:18:35
4742000|3.6312|1|2024-04-29 00:18:35
4743000|0.1382|1|2024-04-29 00:18:35
4738000|4.7078|0|2024-04-29 00:18:40
4737000|1.6761|0|2024-04-29 00:18:40
4736000|23.3319|0|2024-04-29 00:18:40
4735000|16.0|0|2024-04-29 00:18:40
4734000|1.3569|0|2024-04-29 00:18:40
4740000|0.005|1|2024-04-29 00:18:40
4741000|0.1287|1|2024-04-29 00:18:40
4742000|0.004|1|2024-04-29 00:18:40
4743000|3.56|1|2024-04-29 00:18:40
4744000|0.1493|1|2024-04-29 00:18:40
4738000|4.7491|0|2024-04-29 00:18:45
4737000|5.6665|0|2024-04-29 00:18:45
4736000|21.2254|0|2024-04-29 00:18:45
4735000|16.3355|0|2024-04-29 00:18:45
4734000|1.0211|0|2024-04-29 00:18:45
4740000|0.5043|1|2024-04-29 00:18:45
4741000|0.1287|1|2024-04-29 00:18:45
4742000|0.004|1|2024-04-29 00:18:45
4744000|0.1493|1|2024-04-29 00:18:45
4745000|18.9856|1|2024-04-29 00:18:45
4739000|2.782|0|2024-04-29 00:18:50
4738000|23.842|0|2024-04-29 00:18:50
4737000|4.8955|0|2024-04-29 00:18:50
4736000|1.6304|0|2024-04-29 00:18:50
4735000|1.0|0|2024-04-29 00:18:50
4741000|0.117|1|2024-04-29 00:18:50
4742000|0.004|1|2024-04-29 00:18:50
4745000|3.56|1|2024-04-29 00:18:50
4746000|0.1509|1|2024-04-29 00:18:50
4747000|4.0054|1|2024-04-29 00:18:50
4740000|14.2284|0|2024-04-29 00:18:55
4739000|5.2145|0|2024-04-29 00:18:55
4738000|15.1751|0|2024-04-29 00:18:55
4737000|1.3358|0|2024-04-29 00:18:55
4736000|6.9604|0|2024-04-29 00:18:55
4741000|0.0|1|2024-04-29 00:18:55
4742000|0.004|1|2024-04-29 00:18:55
4745000|3.56|1|2024-04-29 00:18:55
4746000|0.1509|1|2024-04-29 00:18:55
4747000|18.561|1|2024-04-29 00:18:55
4740000|11.2284|0|2024-04-29 00:19:00
4739000|1.2091|0|2024-04-29 00:19:00
4738000|15.1751|0|2024-04-29 00:19:00
4737000|4.8958|0|2024-04-29 00:19:00
4736000|6.9604|0|2024-04-29 00:19:00
4741000|0.0|1|2024-04-29 00:19:00
4742000|0.004|1|2024-04-29 00:19:00
4744000|3.56|1|2024-04-29 00:19:00
4746000|0.1509|1|2024-04-29 00:19:00
4747000|18.561|1|2024-04-29 00:19:00
4741000|10.0417|0|2024-04-29 00:19:05
4740000|2.1162|0|2024-04-29 00:19:05
4739000|5.9747|0|2024-04-29 00:19:05
4738000|15.5104|0|2024-04-29 00:19:05
4737000|4.56|0|2024-04-29 00:19:05
4742000|0.004|1|2024-04-29 00:19:05
4744000|3.56|1|2024-04-29 00:19:05
4746000|3.7109|1|2024-04-29 00:19:05
4747000|15.001|1|2024-04-29 00:19:05
4748000|11.2117|1|2024-04-29 00:19:05
4742000|2.4133|0|2024-04-29 00:19:10
4741000|1.1903|0|2024-04-29 00:19:10
4740000|21.6762|0|2024-04-29 00:19:10
4739000|1.2091|0|2024-04-29 00:19:10
4738000|15.5104|0|2024-04-29 00:19:10
4744000|3.1456|1|2024-04-29 00:19:10
4746000|3.7109|1|2024-04-29 00:19:10
4747000|15.1032|1|2024-04-29 00:19:10
4748000|11.2117|1|2024-04-29 00:19:10
4749000|4.44|1|2024-04-29 00:19:10
4742000|8.4968|0|2024-04-29 00:19:15
4741000|1.1903|0|2024-04-29 00:19:15
4740000|18.1162|0|2024-04-29 00:19:15
4739000|2.4146|0|2024-04-29 00:19:15
4738000|19.0704|0|2024-04-29 00:19:15
4745000|3.56|1|2024-04-29 00:19:15
4746000|1.6056|1|2024-04-29 00:19:15
4747000|18.6632|1|2024-04-29 00:19:15
4748000|5.8817|1|2024-04-29 00:19:15
4749000|4.44|1|2024-04-29 00:19:15
4742000|8.4968|0|2024-04-29 00:19:20
4741000|1.1903|0|2024-04-29 00:19:20
4740000|18.1162|0|2024-04-29 00:19:20
4739000|0.2091|0|2024-04-29 00:19:20
4738000|19.0704|0|2024-04-29 00:19:20
4744000|3.0|1|2024-04-29 00:19:20
4745000|3.57|1|2024-04-29 00:19:20
4747000|18.6632|1|2024-04-29 00:19:20
4748000|5.8817|1|2024-04-29 00:19:20
4749000|4.438|1|2024-04-29 00:19:20
4742000|8.4968|0|2024-04-29 00:19:25
4741000|1.1903|0|2024-04-29 00:19:25
4740000|16.0105|0|2024-04-29 00:19:25
4739000|0.2091|0|2024-04-29 00:19:25
4738000|0.1751|0|2024-04-29 00:19:25
4744000|3.0|1|2024-04-29 00:19:25
4745000|1.6156|1|2024-04-29 00:19:25
4746000|3.56|1|2024-04-29 00:19:25
4747000|18.1032|1|2024-04-29 00:19:25
4748000|13.7523|1|2024-04-29 00:19:25
4742000|8.4947|0|2024-04-29 00:19:30
